ID_FUNCAO_PT,Cod Programa Orçamentário,Título do Programa Orçamentário,ID_ACAO_PT,NO_ACAO_PT,ID_ANO_LANC,ID_MES_LANC,ID_GRUPO_DESPESA_NADE,NO_GRUPO_DESPESA_NADE,CO_ITEM_INFORMACAO,SALDORITEMINFORMAO,ID_PTRES,ID_UO,ID_IN_RESULTADO_LEI_CEOR,NO_IN_RESULTADO_LEI_CEOR
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2025,14,3,OUTRAS DESPESAS CORRENTES,13,185679.58,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2025,14,3,OUTRAS DESPESAS CORRENTES,31,161616.49,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2025,14,3,OUTRAS DESPESAS CORRENTES,34,153521.11,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2022,14,3,OUTRAS DESPESAS CORRENTES,9,145361,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2022,14,3,OUTRAS DESPESAS CORRENTES,13,145361,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2022,14,3,OUTRAS DESPESAS CORRENTES,8,145361,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2023,14,3,OUTRAS DESPESAS CORRENTES,8,145361,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2021,14,3,OUTRAS DESPESAS CORRENTES,8,145361,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2021,14,3,OUTRAS DESPESAS CORRENTES,9,145361,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2021,14,3,OUTRAS DESPESAS CORRENTES,13,145361,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2024,14,3,OUTRAS DESPESAS CORRENTES,9,134405,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2024,14,3,OUTRAS DESPESAS CORRENTES,13,134405,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2024,14,3,OUTRAS DESPESAS CORRENTES,29,133980.04,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2024,14,3,OUTRAS DESPESAS CORRENTES,31,131007.77,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2021,14,3,OUTRAS DESPESAS CORRENTES,29,130327.43,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2025,14,3,OUTRAS DESPESAS CORRENTES,8,126818,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2024,14,3,OUTRAS DESPESAS CORRENTES,34,123691.28,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2020,14,3,OUTRAS DESPESAS CORRENTES,9,120000,187855,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2020,14,3,OUTRAS DESPESAS CORRENTES,13,120000,187855,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2025,14,3,OUTRAS DESPESAS CORRENTES,8,117396,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2024,14,3,OUTRAS DESPESAS CORRENTES,8,115905,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2020,14,3,OUTRAS DESPESAS CORRENTES,31,105546.82,187855,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2020,14,3,OUTRAS DESPESAS CORRENTES,29,105546.82,187855,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2020,14,3,OUTRAS DESPESAS CORRENTES,8,98964,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2025,14,3,OUTRAS DESPESAS CORRENTES,13,98174.16,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2025,14,3,OUTRAS DESPESAS CORRENTES,9,98174.16,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2023,14,3,OUTRAS DESPESAS CORRENTES,13,93392.9,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2023,14,3,OUTRAS DESPESAS CORRENTES,29,93392.9,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2023,14,3,OUTRAS DESPESAS CORRENTES,9,93392.9,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2023,14,3,OUTRAS DESPESAS CORRENTES,31,88015.99,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2024,14,3,OUTRAS DESPESAS CORRENTES,9,86818,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2024,14,3,OUTRAS DESPESAS CORRENTES,13,86818,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2023,14,3,OUTRAS DESPESAS CORRENTES,34,83503.12,216163,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2024,14,3,OUTRAS DESPESAS CORRENTES,31,80576.59,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2024,14,3,OUTRAS DESPESAS CORRENTES,29,80576.59,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2022,14,3,OUTRAS DESPESAS CORRENTES,19,79790.82,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2022,14,3,OUTRAS DESPESAS CORRENTES,13,77450,194297,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2022,14,3,OUTRAS DESPESAS CORRENTES,9,77450,194297,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2025,14,3,OUTRAS DESPESAS CORRENTES,31,76323.99,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2025,14,3,OUTRAS DESPESAS CORRENTES,29,76323.99,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2024,14,3,OUTRAS DESPESAS CORRENTES,34,72808.52,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2020,14,3,OUTRAS DESPESAS CORRENTES,34,69822.82,187855,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2021,14,3,OUTRAS DESPESAS CORRENTES,31,69809.21,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2020,14,3,OUTRAS DESPESAS CORRENTES,9,67297,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2020,14,3,OUTRAS DESPESAS CORRENTES,13,67297,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2021,14,3,OUTRAS DESPESAS CORRENTES,13,67268,194297,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2021,14,3,OUTRAS DESPESAS CORRENTES,9,67268,194297,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2023,14,3,OUTRAS DESPESAS CORRENTES,8,67268,216162,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2022,14,3,OUTRAS DESPESAS CORRENTES,8,67268,194297,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2020,14,3,OUTRAS DESPESAS CORRENTES,29,66615.08,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2020,14,3,OUTRAS DESPESAS CORRENTES,31,66615.08,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2020,14,3,OUTRAS DESPESAS CORRENTES,34,66615.08,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2021,14,3,OUTRAS DESPESAS CORRENTES,34,66295.11,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2022,14,3,OUTRAS DESPESAS CORRENTES,29,65570.18,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2022,14,3,OUTRAS DESPESAS CORRENTES,31,65570.18,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2022,14,3,OUTRAS DESPESAS CORRENTES,34,60791.23,172405,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2025,14,3,OUTRAS DESPESAS CORRENTES,34,56123.24,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2021,14,3,OUTRAS DESPESAS CORRENTES,31,53687.25,194297,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2021,14,3,OUTRAS DESPESAS CORRENTES,29,53687.25,194297,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2024,14,3,OUTRAS DESPESAS CORRENTES,8,52992,216162,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2022,14,3,OUTRAS DESPESAS CORRENTES,29,51953.25,194297,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2022,14,3,OUTRAS DESPESAS CORRENTES,31,51953.25,194297,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2022,14,3,OUTRAS DESPESAS CORRENTES,13,51647,194300,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2022,14,3,OUTRAS DESPESAS CORRENTES,9,51647,194300,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2022,14,3,OUTRAS DESPESAS CORRENTES,19,50591.85,194302,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2021,14,3,OUTRAS DESPESAS CORRENTES,34,49113,194297,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2025,14,3,OUTRAS DESPESAS CORRENTES,8,48972,216162,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2020,14,3,OUTRAS DESPESAS CORRENTES,13,47923,187853,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2020,14,3,OUTRAS DESPESAS CORRENTES,9,47923,187853,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2020,14,3,OUTRAS DESPESAS CORRENTES,13,45851.76,172404,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2020,14,3,OUTRAS DESPESAS CORRENTES,9,45851.76,172404,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2020,14,3,OUTRAS DESPESAS CORRENTES,29,45851.76,172404,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2020,14,3,OUTRAS DESPESAS CORRENTES,31,45851.76,172404,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2022,14,3,OUTRAS DESPESAS CORRENTES,34,45469.05,194297,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2020,14,3,OUTRAS DESPESAS CORRENTES,34,44888.76,172404,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2021,14,3,OUTRAS DESPESAS CORRENTES,13,44660,194300,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2021,14,3,OUTRAS DESPESAS CORRENTES,9,44660,194300,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2022,14,3,OUTRAS DESPESAS CORRENTES,8,43347,194300,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2023,14,3,OUTRAS DESPESAS CORRENTES,8,43347,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2024,14,3,OUTRAS DESPESAS CORRENTES,13,43000,216162,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2024,14,3,OUTRAS DESPESAS CORRENTES,9,43000,216162,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2020,14,3,OUTRAS DESPESAS CORRENTES,31,40536.28,187853,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPR",2020,14,3,OUTRAS DESPESAS CORRENTES,29,40536.28,187853,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2023,14,3,OUTRAS DESPESAS CORRENTES,29,40293.94,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2023,14,3,OUTRAS DESPESAS CORRENTES,9,40293.94,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2023,14,3,OUTRAS DESPESAS CORRENTES,31,40293.94,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2023,14,3,OUTRAS DESPESAS CORRENTES,13,40293.94,216164,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2025,14,3,OUTRAS DESPESAS CORRENTES,13,40000,216162,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2025,14,3,OUTRAS DESPESAS CORRENTES,9,40000,216162,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2020,14,3,OUTRAS DESPESAS CORRENTES,8,39975,172406,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2024,14,3,OUTRAS DESPESAS CORRENTES,31,39808.34,216162,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2024,14,3,OUTRAS DESPESAS CORRENTES,29,39808.34,216162,24205,1,PRIMARIO OBRIGATORIO
19,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MI",2020,14,3,OUTRAS DESPESAS CORRENTES,8,39404,172404,24205,1,PRIMARIO OBRIGATORIO
